id,id_order,product_id,product_quantity,sku,unit_price,date
1279049,370971,0,1,SHE0041,4.99,2017-06-30 19:15:53
1279050,370701,0,5,SAN0112,22.99,2017-06-30 19:15:58
1279051,370972,0,1,SEV0030,19.99,2017-06-30 19:16:31
1279052,370971,0,1,GRT0462,6.99,2017-06-30 19:16:44
1279054,370971,0,1,GRT0448,19.99,2017-06-30 19:18:58
1279058,370971,0,1,PUR0128,11.50,2017-06-30 19:20:47
1279059,370973,0,1,APP0410,32.99,2017-06-30 19:22:44
1279060,370974,0,1,MOX0019,4.99,2017-06-30 19:23:23
1279063,370975,0,2,APP0698,8.99,2017-06-30 19:25:53
1279069,370977,0,1,APP2092,123.14,2017-06-30 19:30:00
1279071,370977,0,1,APP1216,115.69,2017-06-30 19:30:50
1279072,370971,0,1,ELA0019,16.99,2017-06-30 19:31:10
1279074,370977,0,1,APP2215,1.836.36,2017-06-30 19:32:07
1279081,370980,0,1,WAC0046,82.64,2017-06-30 19:42:32
1279087,370981,0,1,PAC0653,144.99,2017-06-30 19:49:07
1279088,370981,0,1,IFX0042,6.99,2017-06-30 19:49:42
1279089,370982,0,1,APP2074,2.629.00,2017-06-30 19:51:30
1279090,370983,0,1,SPE0168,19.99,2017-06-30 19:54:42
1279091,370984,0,1,APP2078,1.424.00,2017-06-30 19:56:47
1279092,370985,0,1,APP1970,399.00,2017-06-30 20:00:12
1279093,370986,0,1,WOE0007,6.99,2017-06-30 20:01:17
1279094,370987,0,1,SAM0070,242.00,2017-06-30 20:03:15
1279095,370986,0,1,JBL0127,54.99,2017-06-30 20:04:49
1279096,370986,0,1,HOC0020,24.99,2017-06-30 20:09:16
1279099,370546,0,1,SAM0075,266.94,2017-06-30 20:15:56
1279103,370990,0,1,LIF0119,66.99,2017-06-30 20:20:24
1279104,370376,0,3,OWC0225,87.54,2017-06-30 20:21:27
1279106,370991,0,1,WOE0008,8.99,2017-06-30 20:22:35
1279107,370992,0,2,MOS0207,36.99,2017-06-30 20:22:49
1279108,370988,0,1,WAC0101,194.99,2017-06-30 20:24:17
1279110,370993,0,1,OTT0159,12.99,2017-06-30 20:25:48
1279111,370994,0,1,IFX0020,7.99,2017-06-30 20:27:08
1279113,370995,0,1,CRU0032,69.99,2017-06-30 20:27:49
1279116,370995,0,1,NTE0062,99.99,2017-06-30 20:29:46
1279117,370376,0,1,APP2091,2.398.60,2017-06-30 20:30:07
1279118,370996,0,1,OWC0054-2,34.70,2017-06-30 20:30:53
1279119,370997,0,1,SAN0134,52.49,2017-06-30 20:33:06
1279122,370998,0,1,OWC0039-2,73.99,2017-06-30 20:35:43
1279125,371000,0,2,WDT0183,146.99,2017-06-30 20:37:06
1279126,371001,0,1,OWC0015,124.99,2017-06-30 20:38:21
1279128,370996,0,1,SAN0137,47.93,2017-06-30 20:39:15
1279129,371000,0,1,NTE0111,12.99,2017-06-30 20:40:12
1279131,371003,0,1,OTT0119,29.99,2017-06-30 20:41:22
1279133,370998,0,1,OWC0228,15.99,2017-06-30 20:44:35
1279135,371004,0,1,TUC0230,12.99,2017-06-30 20:48:02
1279136,371005,0,1,CRU0032,69.99,2017-06-30 20:53:41
1279137,371005,0,1,NTE0062,99.99,2017-06-30 20:54:01
1279139,371006,0,1,APP2124,829.00,2017-06-30 20:55:25
1279141,371007,0,1,LIF0116,34.99,2017-06-30 20:57:42
1279142,370927,0,1,SAM0073,90.99,2017-06-30 21:01:29
1279143,371008,0,1,WAC0175,84.99,2017-06-30 21:03:34
1279144,371009,0,1,APP1972,399.00,2017-06-30 21:04:42
1279145,370392,0,2,KIN0168,147.93,2017-06-30 21:05:34
1279146,371010,0,1,APP2276,2.469.00,2017-06-30 21:07:01
1279147,370091,0,3,APP0407,84.99,2017-06-30 21:07:12
1279149,370927,0,1,CRU0016-2,87.99,2017-06-30 21:10:46
1279154,370160,0,1,MOX0023,4.99,2017-06-30 21:22:00
1279155,370160,0,1,MOX0019,4.99,2017-06-30 21:22:05
1279156,371012,0,1,APP1190,56.00,2017-06-30 21:22:13
1279157,370160,0,1,MOS0125,13.50,2017-06-30 21:22:46
1279160,370160,0,1,WOE0007,6.99,2017-06-30 21:23:51
1279161,371013,0,2,PHI0077,29.99,2017-06-30 21:25:34
1279162,370160,0,1,SAT0010,12.99,2017-06-30 21:25:35
1279163,370100,0,1,OWC0041,38.99,2017-06-30 21:25:58
1279165,371014,0,1,APP2089,1.979.00,2017-06-30 21:33:04
1279170,371018,0,1,WAC0221,322.99,2017-06-30 21:43:38
1279172,371019,0,1,APP1139,34.00,2017-06-30 21:47:34
1279174,371020,0,1,OWC0036-2,76.99,2017-06-30 21:54:06
1279176,371022,0,1,WDT0227,65.79,2017-06-30 21:59:56
1279179,371024,0,1,WAC0198,134.99,2017-06-30 22:06:33
1279181,371026,0,1,OWC0066,202.99,2017-06-30 22:09:14
1279182,371027,0,1,APP1020,58.39,2017-06-30 22:09:46
1279184,371021,0,1,PAC1441,306.99,2017-06-30 22:11:43
1279188,371028,0,1,LIF0112,59.99,2017-06-30 22:21:21
1279189,371029,0,1,APP1520,29.00,2017-06-30 22:22:58
1279192,369499,0,1,MAC0122,14.99,2017-06-30 22:25:20
1279194,371031,0,1,APP0985,14.44,2017-06-30 22:31:00
1279195,371032,0,1,WAC0172,79.99,2017-06-30 22:31:23
1279196,371033,0,1,8MO0009,19.99,2017-06-30 22:33:05
1279197,371034,0,1,APP1190,56.00,2017-06-30 22:33:45
1279200,371035,0,1,LOG0204,46.99,2017-06-30 22:37:49
1279202,371036,0,1,MOS0154,29.99,2017-06-30 22:38:34
1279205,371037,0,1,BOS0044,289.99,2017-06-30 22:46:40
1279209,371039,0,1,DLL0015,446.99,2017-06-30 23:01:36
1279210,371040,0,1,APP1685,9.00,2017-06-30 23:02:12
1279212,371041,0,1,PAC2099,3.018.00,2017-06-30 23:03:21
1279213,371041,0,1,APP0662,142.00,2017-06-30 23:03:21
1279214,371042,0,1,BOS0044,289.99,2017-06-30 23:15:16
1279216,371043,0,1,APP2165,149.00,2017-06-30 23:22:41
1279217,371044,0,1,MAC0125,21.99,2017-06-30 23:25:14
1279219,371045,0,1,KUA0021,6.99,2017-06-30 23:30:20
1279220,371045,0,1,CAI0007,18.50,2017-06-30 23:32:17
1279221,371046,0,1,PAC1913,49.99,2017-06-30 23:35:08
1279222,371045,0,1,APP2016,41.99,2017-06-30 23:35:28
1279223,371046,0,1,SAT0010,12.99,2017-06-30 23:36:29
1279227,371047,0,1,LAC0159,147.59,2017-06-30 23:45:47
1279234,371048,0,1,APP1780,339.00,2017-07-01 00:02:27
1279236,371049,0,1,DEV0011,39.99,2017-07-01 00:06:03
1279239,371050,0,1,APP2232,2.697.00,2017-07-01 00:12:16
1279240,371030,0,1,FCM0007-4,270.99,2017-07-01 00:12:50
1279241,371051,0,1,GRT0419,16.99,2017-07-01 00:17:14
1279242,371052,0,1,APP1968,399.00,2017-07-01 00:17:33
1279243,371053,0,1,REP0151,49.99,2017-07-01 00:21:31
1279245,371052,0,1,APP1491,679.00,2017-07-01 00:23:50
1279246,371052,0,1,APP1628,158.00,2017-07-01 00:24:59
1279247,371055,0,1,APP1966,399.00,2017-07-01 00:25:19
1279248,371056,0,1,BEL0291,15.99,2017-07-01 00:26:08
1279249,371030,0,1,SEA0044,93.99,2017-07-01 00:31:02
1279252,371057,0,1,8MO0008,19.99,2017-07-01 00:38:48
1279254,371057,0,1,KIN0140,49.99,2017-07-01 00:39:56
1279255,371058,0,1,SAT0011,12.99,2017-07-01 00:42:18
1279256,371059,0,1,LEE0016,69.99,2017-07-01 00:45:06
1279257,369376,0,1,WDT0318,289.99,2017-07-01 00:53:48
1279258,371060,0,1,MOP0091,25.99,2017-07-01 00:55:20
1279259,371061,0,1,APP0206,79.00,2017-07-01 00:59:13
1279260,371062,0,1,LIF0117,34.99,2017-07-01 01:02:11
1279261,371062,0,1,ELA0019,16.99,2017-07-01 01:03:41
1279262,371063,0,1,MAC0137,11.99,2017-07-01 01:05:19
1279263,371064,0,1,APP2264,2.679.00,2017-07-01 01:06:39
1279264,371064,0,1,SAT0054,79.99,2017-07-01 01:10:56
1279265,371065,0,1,APP2148,602.48,2017-07-01 01:12:46
1279269,371067,0,1,WDT0371,119.99,2017-07-01 01:28:31
1279270,371068,0,1,SPH0014,139.99,2017-07-01 01:32:15
1279271,371069,0,1,APP0697,4.99,2017-07-01 01:32:52
1279272,371067,0,1,APP2092,149.00,2017-07-01 01:33:18
1279274,371070,0,1,APP2089,1.979.00,2017-07-01 01:34:44
1279277,371071,0,2,SEA0090,148.99,2017-07-01 01:46:10
1279278,371072,0,1,PLA0031,199.99,2017-07-01 01:48:20
1279279,371073,0,1,APP2087,1.409.00,2017-07-01 01:53:50
1279281,371033,0,1,TRA0037,177.99,2017-07-01 01:59:51
1279282,371074,0,1,SAM0074,153.99,2017-07-01 02:02:43
1279284,371076,0,1,DLL0035,289.99,2017-07-01 02:14:36
1279285,371077,0,1,IFX0021,19.99,2017-07-01 02:14:36
1279286,371078,0,1,APP1190,56.00,2017-07-01 02:14:51
1279289,371075,0,1,MOS0194,69.99,2017-07-01 02:18:06
1279291,371078,0,1,APP2115,59.00,2017-07-01 02:20:25
1279298,371075,0,1,APP2278,2.105.00,2017-07-01 02:56:05
1279299,371081,0,1,OLL0018,66.99,2017-07-01 02:56:09
1279301,371075,0,1,APP2358,2.232.00,2017-07-01 02:58:36
1279302,371082,0,2,BOS0023,92.99,2017-07-01 02:59:02
1279305,371083,0,1,APP1747,455.00,2017-07-01 03:03:06
1279307,371084,0,1,APP2326,3.229.00,2017-07-01 03:11:40
1279308,371085,0,1,NTE0064,109.99,2017-07-01 03:14:05
1279309,371086,0,1,PAC2063,339.00,2017-07-01 03:18:29
1279313,371087,0,1,STA0063,10.99,2017-07-01 04:00:44
1279314,371087,0,1,WAC0032,4.99,2017-07-01 04:01:20
1279316,371088,0,1,AP20201,26.99,2017-07-01 04:16:15
1279317,371089,0,1,AP20201,26.99,2017-07-01 04:22:07
1279318,371090,0,1,PAC2052,199.00,2017-07-01 04:22:41
1279319,371091,0,2,SEA0100,79.99,2017-07-01 04:23:09
1279324,371092,0,1,APP1646,769.00,2017-07-01 04:32:57
1279325,371093,0,1,APP1210,172.00,2017-07-01 04:45:20
1279329,371095,0,1,GRT0425,28.99,2017-07-01 04:57:13
1279330,371096,0,1,APP1210,172.00,2017-07-01 05:09:46
1279331,371097,0,1,APP1986,879.00,2017-07-01 05:53:18
1279332,371097,0,1,APP1190,56.00,2017-07-01 05:53:18
1279333,371098,0,1,APP1214,80.00,2017-07-01 05:53:34
1279335,371099,0,1,APP1214,80.00,2017-07-01 05:55:18
1279337,371100,0,1,APP2033,619.00,2017-07-01 06:16:22
1279338,371101,0,1,TRA0038,177.99,2017-07-01 06:39:12
1279339,371102,0,1,APP1214,80.00,2017-07-01 06:48:36
1279341,371103,0,1,APP1214,80.00,2017-07-01 06:49:33
1279346,371104,0,1,APP2231,2.899.00,2017-07-01 07:02:45
1279349,371106,0,1,KEN0212,16.99,2017-07-01 07:18:00
1279351,371107,0,1,EXT0007,199.99,2017-07-01 07:32:51
1279353,371109,0,1,APP0900,739.00,2017-07-01 07:50:03
1279354,371110,0,1,APP0927,14.99,2017-07-01 08:07:28
1279356,371111,0,1,GRT0433,16.99,2017-07-01 08:29:53
1279357,371112,0,1,WDT0237,86.95,2017-07-01 08:39:30
1279359,371114,0,1,APP2362,2.449.00,2017-07-01 08:47:40
1279363,371114,0,1,APP2363,2.099.00,2017-07-01 08:50:57
1279366,371114,0,1,APP2358,2.232.00,2017-07-01 08:52:38
1279367,371117,0,1,GTE0024,349.99,2017-07-01 09:00:25
1279369,371119,0,1,LAC0211,899.99,2017-07-01 09:15:25
1279370,371120,0,1,STA0039,89.99,2017-07-01 09:15:39
1279372,371121,0,1,APP1972,399.00,2017-07-01 09:20:49
1279373,371120,0,1,OWC0177,149.99,2017-07-01 09:20:53
1279374,371122,0,1,ZAG0022,7.43,2017-07-01 09:24:10
1279375,371122,0,1,XDO0041,19.00,2017-07-01 09:25:12
1279376,371123,0,1,APP1214,80.00,2017-07-01 09:25:45
1279377,371120,0,2,SAT0054,79.99,2017-07-01 09:25:50
1279378,371120,0,1,SAT0057,95.99,2017-07-01 09:29:24
1279382,371124,0,1,APP0666,279.00,2017-07-01 09:38:35
1279383,371125,0,1,OWC0036-2,76.99,2017-07-01 09:39:08
1279384,371118,0,1,LIF0117,34.99,2017-07-01 09:39:38
1279385,371126,0,1,APP1190,56.00,2017-07-01 09:39:42
1279386,371123,0,1,APP1215,110.99,2017-07-01 09:40:30
1279389,371127,0,1,WOE0014,11.99,2017-07-01 09:41:58
1279390,371128,0,1,APP0663,199.00,2017-07-01 09:42:03
1279393,371129,0,1,APP0484,51.00,2017-07-01 09:45:45
1279395,371131,0,1,APP1685,9.00,2017-07-01 09:51:51
1279397,371132,0,1,TRK0011,49.99,2017-07-01 10:05:22
1279398,371132,0,1,IOT0014,19.99,2017-07-01 10:07:26
1279399,371133,0,1,GTE0060,129.99,2017-07-01 10:08:27
1279401,371134,0,1,SAN0140,13.99,2017-07-01 10:08:39
1279402,371133,0,1,PAC0434,169.99,2017-07-01 10:08:58
1279403,371135,0,1,LIF0119,66.99,2017-07-01 10:09:05
1279404,371136,0,1,LEX0034,52.99,2017-07-01 10:17:27
1279405,371137,0,1,GRT0466,6.99,2017-07-01 10:18:15
1279406,371138,0,1,SAN0099,37.49,2017-07-01 10:20:17
1279407,371136,0,1,NTE0072,12.99,2017-07-01 10:21:43
1279408,371139,0,1,OWC0054-2,41.99,2017-07-01 10:23:10
1279410,371140,0,1,OWC0007,39.99,2017-07-01 10:28:01
1279411,371140,0,1,SAM0068-A,153.54,2017-07-01 10:28:13
1279412,371138,0,1,SAT0011,12.99,2017-07-01 10:29:37
1279413,371141,0,1,IFX0046,64.99,2017-07-01 10:30:33
1279414,371141,0,1,IFX0079,5.99,2017-07-01 10:31:13
1279416,371142,0,1,OWC0036-2,76.99,2017-07-01 10:34:32
1279419,371144,0,1,APP0698,8.99,2017-07-01 10:38:36
1279420,371145,0,1,APP1735,455.00,2017-07-01 10:39:36
1279421,371146,0,1,SAN0167,19.99,2017-07-01 10:39:57
1279422,371143,0,1,SYN0147,332.99,2017-07-01 10:41:32
1279423,371147,0,1,JBL0123,39.99,2017-07-01 10:44:55
1279424,371148,0,1,SEA0089,122.98,2017-07-01 10:45:16
1279425,371149,0,1,ELA0024,13.99,2017-07-01 10:46:52
1279428,371150,0,1,LIF0112,59.99,2017-07-01 10:53:47
1279431,371152,0,1,OND0084,9.99,2017-07-01 10:55:07
1279433,371151,0,1,APP1663,659.00,2017-07-01 10:57:26
1279434,371151,0,1,APP1190,56.00,2017-07-01 10:57:26
1279437,371153,0,1,APP1972,359.00,2017-07-01 11:02:00
1279438,371154,0,1,APP1045,23.00,2017-07-01 11:08:44
1279439,371154,0,1,APP1214,80.00,2017-07-01 11:10:19
1279441,371156,0,1,TRK0007,29.99,2017-07-01 11:15:56
1279442,371157,0,1,APP0927,14.99,2017-07-01 11:21:32
1279444,371157,0,1,APP1685,9.00,2017-07-01 11:23:16
1279446,371159,0,1,APP0927,14.99,2017-07-01 11:26:45
1279447,371160,0,2,PAC2115,3.499.00,2017-07-01 11:26:53
1279449,371161,0,1,APP0911,987.00,2017-07-01 11:30:15
1279450,371162,0,1,APP0985,14.99,2017-07-01 11:34:26
1279453,371161,0,1,APP0909,624.00,2017-07-01 11:38:01
1279454,371164,0,1,SAT0057,95.99,2017-07-01 11:38:45
1279455,371165,0,1,FCM0008-2,228.99,2017-07-01 11:38:45
1279456,371166,0,1,PAC2063,339.00,2017-07-01 11:41:06
1279457,371167,0,1,APP2131,989.00,2017-07-01 11:41:32
1279458,371168,0,1,SEA0092,89.00,2017-07-01 11:46:28
1279461,371171,0,1,APP0927,14.99,2017-07-01 11:52:47
1279463,371172,0,1,OLL0018,66.99,2017-07-01 11:54:47
1279465,371173,0,1,APP2074,2.603.00,2017-07-01 11:56:32
1279466,371174,0,1,LIF0114,69.99,2017-07-01 11:56:48
1279467,371175,0,1,IKM0056-A,73.86,2017-07-01 11:57:35
1279470,371176,0,1,APP0697,4.99,2017-07-01 12:05:02
1279471,371177,0,1,APP0247,84.99,2017-07-01 12:05:22
1279473,371178,0,1,APP2332,3.001.00,2017-07-01 12:09:29
1279474,371178,0,1,APP2074,2.629.00,2017-07-01 12:12:20
1279475,371178,0,1,APP2352,3.309.00,2017-07-01 12:12:33
1279476,371179,0,1,SAN0111,13.99,2017-07-01 12:12:39
1279477,371178,0,1,APP2325,2.773.00,2017-07-01 12:12:48
1279479,371178,0,1,APP1640,909.00,2017-07-01 12:13:56
1279480,371180,0,1,OWC0025,192.99,2017-07-01 12:15:00
1279481,371181,0,1,APP2158,889.00,2017-07-01 12:17:58
1279482,371181,0,1,APP1020,63.00,2017-07-01 12:17:58
1279484,371182,0,1,MAC0125,21.99,2017-07-01 12:19:05
1279486,371080,0,1,SAT0019,29.99,2017-07-01 12:20:29
1279487,371183,0,1,APP1747,455.00,2017-07-01 12:20:51
1279488,371184,0,1,TPL0007,29.00,2017-07-01 12:20:56
1279489,371080,0,1,BEL0198,19.99,2017-07-01 12:22:05
1279497,371185,0,1,CRU0026-2,138.99,2017-07-01 12:34:32
1279499,371187,0,1,BEL0286,17.99,2017-07-01 12:35:36
1279500,371188,0,1,REP0151,49.99,2017-07-01 12:35:56
1279501,371187,0,1,OWC0129,32.99,2017-07-01 12:35:59
1279503,371070,0,1,APP1216,139.99,2017-07-01 12:39:21
1279504,371189,0,1,NTE0046,19.99,2017-07-01 12:41:18
1279505,371190,0,1,STA0019,6.99,2017-07-01 12:43:07
1279507,336920,0,1,APP0023,44.63,2017-07-01 12:51:20
1279513,371191,0,1,SAN0098,28.49,2017-07-01 12:57:57
1279514,371192,0,2,BEL0254,9.99,2017-07-01 12:58:43
1279515,371193,0,1,IFX0029,99.99,2017-07-01 12:59:32
1279516,371194,0,1,TUC0225,22.99,2017-07-01 12:59:46
1279517,371195,0,1,GTE0100,519.99,2017-07-01 13:01:35
1279519,371195,0,1,WHO0008,15.90,2017-07-01 13:02:46
1279521,371195,0,1,OWC0221,19.99,2017-07-01 13:06:34
1279522,370965,0,1,KUA0028,6.99,2017-07-01 13:07:54
1279523,371196,0,1,DLK0057,86.99,2017-07-01 13:08:31
1279525,371197,0,1,SEA0090,148.99,2017-07-01 13:10:10
1279526,371198,0,1,GRT0374,34.99,2017-07-01 13:13:17
1279527,371199,0,1,SHE0042,9.99,2017-07-01 13:14:15
1279528,370965,0,1,MOX0019,4.99,2017-07-01 13:15:00
1279529,371200,0,1,LAC0172,189.99,2017-07-01 13:15:35
1279530,371201,0,1,LIF0115,69.99,2017-07-01 13:16:16
1279534,370965,0,1,LEX0032,25.99,2017-07-01 13:18:29
1279536,371203,0,1,APP1211,220.00,2017-07-01 13:22:09
1279537,371204,0,1,LAN0005-A,221.18,2017-07-01 13:26:27
1279538,371205,0,1,STA0063,10.99,2017-07-01 13:27:09
1279539,370056,0,1,APP2229,2.789.00,2017-07-01 13:27:59
1279540,371206,0,1,JMO0093,39.99,2017-07-01 13:29:18
1279543,371207,0,1,SAN0134,52.49,2017-07-01 13:39:12
1279544,371208,0,1,APP0206,79.00,2017-07-01 13:44:47
1279545,371209,0,1,IFX0042,6.99,2017-07-01 13:47:49
1279546,371210,0,1,APP1142,34.00,2017-07-01 13:48:55
1279547,371209,0,1,OWC0013,3.49,2017-07-01 13:49:38
1279549,371211,0,1,NTE0064,109.99,2017-07-01 13:50:34
1279550,371212,0,1,NEA0018,289.99,2017-07-01 13:51:15
1279551,371209,0,1,NTE0064,109.99,2017-07-01 13:53:02
1279554,371213,0,1,SAT0010,12.99,2017-07-01 14:01:57
1279555,371158,0,1,APP1965,1.129.00,2017-07-01 14:07:52
1279556,371214,0,1,APP1692,49.49,2017-07-01 14:11:30
1279558,371215,0,1,BEL0133,29.99,2017-07-01 14:15:56
1279559,371216,0,1,LGE0053,499.00,2017-07-01 14:18:38
1279560,371217,0,1,SAT0013,29.99,2017-07-01 14:19:04
1279561,371217,0,1,SPE0190,36.99,2017-07-01 14:19:07
1279562,371217,0,2,SAT0011,12.99,2017-07-01 14:19:19
1279564,371217,0,1,LOG0224,22.99,2017-07-01 14:19:38
1279565,371217,0,1,SAN0147,17.99,2017-07-01 14:20:17
1279566,371218,0,1,IFX0022,19.99,2017-07-01 14:20:27
1279567,371217,0,1,SAT0010,12.99,2017-07-01 14:20:45
1279569,371219,0,1,STM0038,29.99,2017-07-01 14:23:22
1279570,371219,0,1,APP0702,59.99,2017-07-01 14:23:40
1279574,371221,0,1,CRU0043-2,146.99,2017-07-01 14:26:45
1279575,371222,0,1,SPE0172,39.99,2017-07-01 14:27:22
1279576,371223,0,1,APP2203,2.412.00,2017-07-01 14:33:14
1279577,371223,0,1,APP0662,142.00,2017-07-01 14:33:18
1279578,370843,0,1,GRT0466,6.99,2017-07-01 14:33:19
1279579,371223,0,1,APP1216,139.99,2017-07-01 14:34:05
1279581,367715,0,1,OWC0153,41.31,2017-07-01 14:34:51
1279583,371224,0,1,SEA0049,44.99,2017-07-01 14:36:43
1279584,371225,0,1,TOS0022,99.99,2017-07-01 14:37:17
1279586,367715,0,1,OWC0129,27.26,2017-07-01 14:38:57
1279591,371228,0,1,HOC0009,22.99,2017-07-01 14:41:21
1279594,371230,0,1,IFX0035,24.99,2017-07-01 14:43:40
1279596,371230,0,1,SAM0075,323.00,2017-07-01 14:44:17
1279599,371226,0,1,SAN0103,22.99,2017-07-01 14:45:39
1279600,371231,0,1,MOX0023,4.99,2017-07-01 14:45:58
1279602,371232,0,1,AP20174,649.00,2017-07-01 14:49:08
1279603,371232,0,1,APP1190,56.00,2017-07-01 14:49:31
1279604,371233,0,1,OWC0221,19.99,2017-07-01 14:49:34
1279608,371231,0,1,KEU0009,25.99,2017-07-01 14:55:16
1279610,371235,0,3,SPH0013,152.90,2017-07-01 15:03:41
1279611,371236,0,1,APP1190,56.00,2017-07-01 15:03:51
1279612,371237,0,1,IKM0056-A,73.86,2017-07-01 15:05:52
1279613,371238,0,1,APP1976,399.00,2017-07-01 15:07:17
1279617,371239,0,1,SPE0172,39.99,2017-07-01 15:11:34
1279618,371240,0,1,APP2115,59.00,2017-07-01 15:11:40
1279620,371241,0,1,SAT0028,42.99,2017-07-01 15:12:22
1279621,371242,0,1,QNA0191,2.808.99,2017-07-01 15:18:08
1279623,371244,0,1,SEV0030,19.99,2017-07-01 15:21:30
1279625,371246,0,1,APP1965,1.129.00,2017-07-01 15:24:01
1279626,371247,0,1,SAN0133,37.49,2017-07-01 15:24:23
1279628,371248,0,1,MRL0007,129.99,2017-07-01 15:24:49
1279632,371249,0,1,WDT0367,66.99,2017-07-01 15:36:09
1279633,371250,0,1,TRK0009,24.99,2017-07-01 15:38:04
1279635,371252,0,1,APP0464,23.99,2017-07-01 15:44:59
1279636,371252,0,1,APP0698,8.99,2017-07-01 15:45:04
1279639,371254,0,1,SAM0074,153.99,2017-07-01 15:50:32
1279641,371255,0,1,APP2122,1.159.00,2017-07-01 15:50:57
1279642,371256,0,1,APP1666,39.00,2017-07-01 15:52:18
1279644,371256,0,1,PAC2080,2.942.00,2017-07-01 15:58:52
1279645,371256,0,1,LAC0226,329.99,2017-07-01 16:00:13
1279647,371258,0,1,APP1190,56.00,2017-07-01 16:03:55
1279648,371259,0,1,SAT0009,39.99,2017-07-01 16:07:45
1279649,371260,0,1,PHI0080,50.99,2017-07-01 16:07:59
1279650,371260,0,1,PHI0069,34.99,2017-07-01 16:08:19
1279651,371260,0,1,ELG0039,45.99,2017-07-01 16:09:56
1279652,371261,0,1,APP0703,59.99,2017-07-01 16:10:17
1279653,370144,0,1,APP2079,1.385.59,2017-07-01 16:10:26
1279661,371259,0,1,TRA0033,134.99,2017-07-01 16:21:03
1279662,371264,0,1,OLL0024,109.99,2017-07-01 16:21:15
1279665,371266,0,1,SAT0014,12.99,2017-07-01 16:29:12
1279666,371266,0,1,MUV0142,5.99,2017-07-01 16:31:34
1279667,371267,0,1,APP1190,56.00,2017-07-01 16:35:16
1279668,371268,0,1,NTE0061,74.99,2017-07-01 16:37:10
1279672,371270,0,2,JBL0103,99.99,2017-07-01 16:53:49
1279673,371271,0,1,APP0927,14.99,2017-07-01 16:57:48
1279676,371272,0,1,SAT0037,59.99,2017-07-01 17:05:52
1279677,371273,0,1,SPE0192,36.99,2017-07-01 17:11:45
1279680,371275,0,1,APP2123,829.00,2017-07-01 17:14:42
1279682,371276,0,1,GRT0464,7.99,2017-07-01 17:17:38
1279683,371269,0,1,APP2378,2.127.00,2017-07-01 17:18:58
1279690,371278,0,1,LEX0034,52.99,2017-07-01 17:28:16
1279691,371265,0,1,CRU0021,65.99,2017-07-01 17:30:48
1279692,371279,0,1,MOS0219,39.99,2017-07-01 17:31:02
1279693,371273,0,1,SAT0057,95.99,2017-07-01 17:31:27
1279694,371280,0,1,LIF0113,64.99,2017-07-01 17:32:40
1279698,371281,0,1,APP2070,1.424.00,2017-07-01 17:39:26
1279699,371282,0,1,OWC0172,302.99,2017-07-01 17:42:23
1279700,371283,0,1,TRA0035,177.99,2017-07-01 17:43:00
1279704,371284,0,1,APP2079,1.424.00,2017-07-01 17:47:47
1279705,371285,0,1,WDT0349,299.00,2017-07-01 17:49:59
1279706,371285,0,1,CRU0053,285.00,2017-07-01 17:50:02
1279707,371286,0,1,SAM0073,90.99,2017-07-01 17:50:27
1279708,371263,0,1,PHI0076,32.99,2017-07-01 17:52:45
1279709,371263,0,1,PHI0069,34.99,2017-07-01 17:53:40
1279710,371263,0,1,PHI0080,50.99,2017-07-01 17:56:32
1279713,371265,0,1,SAM0075,323.00,2017-07-01 17:57:26
1279714,371287,0,1,SHE0039,29.99,2017-07-01 17:57:36
1279715,371263,0,1,PHI0060,52.99,2017-07-01 17:58:27
1279717,371288,0,1,TRK0008,23.99,2017-07-01 18:01:21
1279718,371285,0,1,SNN0037,64.99,2017-07-01 18:03:42
1279720,371289,0,1,APP1045,23.99,2017-07-01 18:06:57
1279721,371289,0,1,APP1214,77.99,2017-07-01 18:07:21
1279724,371291,0,1,KUA0008,5.49,2017-07-01 18:09:26
1279726,371291,0,1,KUA0017,6.99,2017-07-01 18:11:02
1279727,371290,0,1,GRT0465,7.99,2017-07-01 18:12:54
1279728,371290,0,1,WOE0008,8.99,2017-07-01 18:12:54
1279729,371292,0,1,WAC0221,284.00,2017-07-01 18:12:58
1279730,371285,0,1,WDT0183,146.99,2017-07-01 18:13:37
1279731,371285,0,1,WDT0320,132.99,2017-07-01 18:14:08
1279733,371291,0,1,KUA0009,6.99,2017-07-01 18:15:05
1279734,371293,0,1,APP0701,59.99,2017-07-01 18:16:13
1279735,371294,0,1,APP2123,829.00,2017-07-01 18:17:58
1279736,371293,0,2,APP0927,14.99,2017-07-01 18:19:49
1279742,371296,0,1,SHE0039,29.99,2017-07-01 18:33:56
1279746,371297,0,1,PUR0153,12.99,2017-07-01 18:35:55
1279747,371298,0,1,SHE0043,9.99,2017-07-01 18:37:14
1279748,371299,0,1,APP2150,729.00,2017-07-01 18:39:52
1279749,371299,0,1,APP2182,35.00,2017-07-01 18:40:43
1279750,371299,0,1,APP1221,109.00,2017-07-01 18:41:15
1279751,371298,0,1,GRT0448,19.99,2017-07-01 18:42:21
1279752,371300,0,1,LIF0116,34.99,2017-07-01 18:43:51
1279754,371301,0,2,WDT0140,88.99,2017-07-01 18:46:24
1279755,371301,0,1,OWC0190,76.99,2017-07-01 18:48:38
1279757,371302,0,1,APP0927,14.99,2017-07-01 18:53:36
1279760,371304,0,1,APP1970,399.00,2017-07-01 19:10:26
