order_id,created_date,total_paid,state
313133,2017-01-22 10:31:13,0.0,Place Order
313134,2017-01-22 10:32:36,16.99,Shopping Basket
313135,2017-01-22 10:47:22,234.64,Shopping Basket
313136,2017-01-22 10:56:26,130.98,Completed
313137,2017-01-22 10:53:22,22.97,Completed
313138,2017-01-22 11:01:58,58.98,Completed
313139,2017-01-22 10:50:12,21.99,Shopping Basket
313140,2017-01-22 10:50:18,29.99,Shopping Basket
313141,2017-01-23 12:54:48,464.99,Completed
313142,2017-01-22 11:09:38,51.98,Completed
313143,2017-01-22 10:58:07,173.99,Shopping Basket
313144,2017-01-22 10:58:23,0.0,Place Order
313145,2017-01-22 10:59:48,19.98,Shopping Basket
313146,2017-01-22 11:05:44,379.99,Pending
313147,2017-01-22 11:03:34,133.42,Place Order
313148,2017-01-22 11:04:23,381.86,Shopping Basket
313149,2017-01-22 11:05:10,52.99,Shopping Basket
313150,2017-01-22 11:10:04,656.94,Shopping Basket
313151,2017-01-22 11:10:23,7.99,Shopping Basket
313152,2017-01-22 11:35:04,39.98,Completed
313153,2017-01-22 11:15:34,54.99,Place Order
313154,2017-01-22 11:17:43,168.99,Shopping Basket
313155,2017-01-22 11:21:29,54.98,Completed
313156,2017-01-22 11:20:09,9.99,Shopping Basket
313157,2017-01-22 11:21:45,321.99,Place Order
313158,2017-01-22 11:25:31,0.0,Shopping Basket
313159,2017-01-22 11:26:52,21.98,Place Order
313160,2017-01-22 11:28:10,184.07,Shopping Basket
313161,2017-01-22 11:41:18,0.0,Place Order
313162,2017-01-22 11:41:38,99.99,Shopping Basket
313163,2017-01-22 11:52:03,54.05,Completed
313164,2017-01-22 11:51:23,19.99,Shopping Basket
313165,2017-01-22 11:52:50,65.99,Shopping Basket
313166,2017-01-22 11:55:27,33.98,Shopping Basket
313167,2017-01-22 11:59:03,6.99,Place Order
313168,2017-01-22 17:48:00,195.98,Completed
313169,2017-01-22 12:01:33,0.0,Shopping Basket
313170,2017-01-22 12:07:49,294.98,Completed
313171,2017-01-22 12:05:44,279.99,Shopping Basket
313172,2017-01-22 12:11:45,2469.91,Shopping Basket
313173,2017-01-22 12:12:44,125.96,Shopping Basket
313174,2017-01-22 12:19:46,16.99,Shopping Basket
313175,2017-01-25 22:23:57,2054.99,Pending
313176,2017-01-22 12:21:27,35.37,Shopping Basket
313177,2017-01-22 12:29:05,346.98,Completed
313178,2017-01-22 12:26:28,103.99,Shopping Basket
313179,2017-01-22 12:27:00,148.74,Place Order
313180,2017-01-22 12:27:44,79.99,Shopping Basket
313181,2017-01-22 12:28:10,0.0,Shopping Basket
313182,2017-01-22 12:28:36,9.99,Shopping Basket
313183,2017-01-22 12:48:00,66.98,Completed
313184,2017-01-22 12:28:52,29.99,Shopping Basket
313185,2017-01-22 12:33:45,469.0,Place Order
313186,2017-01-22 13:05:48,4.99,Pending
313187,2017-01-22 12:43:19,104.99,Shopping Basket
313188,2017-01-22 12:44:36,74.99,Place Order
313189,2017-01-22 12:47:04,26.99,Shopping Basket
313190,2017-01-22 12:47:41,3019.99,Shopping Basket
313191,2017-01-22 12:50:19,6.49,Shopping Basket
313192,2017-01-22 12:54:32,12.98,Completed
313193,2017-01-22 13:13:15,88.98,Completed
313194,2017-01-22 12:52:39,2049.99,Shopping Basket
313195,2017-01-22 12:54:45,3401.98,Shopping Basket
313196,2017-01-22 12:58:46,63.98,Completed
313197,2017-01-22 14:50:10,19.58,Completed
313198,2017-01-22 13:16:00,164.98,Cancelled
313199,2017-01-22 13:03:37,6.99,Place Order
313200,2017-01-22 13:07:59,488.34,Shopping Basket
313201,2017-01-22 13:08:33,8.99,Shopping Basket
313202,2017-01-22 13:08:52,5.99,Shopping Basket
313203,2017-01-22 13:12:29,5.99,Shopping Basket
313204,2017-01-22 13:12:34,12.99,Shopping Basket
313205,2017-01-22 13:17:00,83.99,Pending
313206,2017-01-22 13:25:34,40.98,Completed
313207,2017-01-22 13:26:23,139.24,Completed
313208,2017-01-22 13:19:34,101.23,Shopping Basket
313209,2017-01-22 13:25:07,305.99,Completed
313210,2017-01-22 13:21:54,82.35,Shopping Basket
313211,2017-01-22 13:23:01,294.98,Shopping Basket
313212,2017-01-24 13:44:52,216.97,Completed
313213,2017-01-22 15:07:03,107.98,Completed
313214,2017-01-22 13:34:41,7.99,Shopping Basket
313215,2017-01-22 13:36:59,3399.99,Shopping Basket
313216,2017-01-22 13:37:44,1473.99,Shopping Basket
313217,2017-01-22 13:40:04,6.99,Shopping Basket
313218,2017-01-22 13:41:52,39.99,Shopping Basket
313219,2017-01-22 14:01:35,1469.0,Shopping Basket
313220,2017-01-22 14:11:58,89.98,Completed
313221,2017-01-22 14:08:31,0.0,Place Order
313222,2017-01-22 14:14:02,147.99,Shopping Basket
313223,2017-01-22 14:23:42,518.99,Completed
313224,2017-01-24 17:37:44,21.98,Completed
313225,2017-01-22 14:28:44,3.99,Place Order
313226,2017-01-22 14:32:52,7.99,Place Order
313227,2017-01-22 14:34:54,32.99,Shopping Basket
313228,2017-01-22 14:40:45,1525.61,Place Order
313229,2017-01-22 14:48:07,73.98,Completed
313230,2017-01-22 14:45:01,425.0,Place Order
313231,2017-01-22 14:56:20,19.98,Completed
313232,2017-01-23 12:41:04,121.47,Completed
313233,2017-01-22 14:55:17,32.99,Shopping Basket
313234,2017-01-22 15:11:34,9.99,Place Order
313235,2017-01-22 15:21:52,74.99,Shopping Basket
313236,2017-01-22 15:22:33,1569.0,Shopping Basket
313237,2017-01-22 15:28:41,157.98,Shopping Basket
313238,2017-01-22 15:29:36,54.99,Shopping Basket
313239,2017-01-22 15:31:09,879.0,Shopping Basket
313240,2017-01-22 15:32:12,0.0,Place Order
313241,2017-01-22 15:38:12,429.0,Completed
313242,2017-01-22 15:39:34,54.99,Shopping Basket
313243,2017-01-22 15:54:14,93.72,Completed
313244,2017-01-22 17:54:06,36.89,Completed
313245,2017-01-22 16:08:21,19.99,Shopping Basket
313246,2017-01-22 16:09:49,29.98,Pending
313247,2017-01-22 16:10:23,587.98,Shopping Basket
313248,2017-01-22 16:14:16,105.98,Shopping Basket
313249,2017-01-22 16:21:06,19.99,Shopping Basket
313250,2017-01-22 16:21:29,726.45,Place Order
313251,2017-01-22 16:28:42,29.99,Place Order
313252,2017-01-22 16:29:27,14.43,Place Order
313253,2017-01-22 16:31:33,44.99,Shopping Basket
313254,2017-01-22 16:32:42,52.99,Shopping Basket
313255,2017-01-22 16:37:49,104.98,Completed
313256,2017-01-22 16:44:55,21.99,Shopping Basket
313257,2017-01-22 17:03:20,114.98,Completed
313258,2017-01-22 16:53:04,33.98,Shopping Basket
313259,2017-01-22 18:57:13,54.97,Completed
313260,2017-01-22 17:02:38,598.98,Shopping Basket
313261,2017-01-22 17:15:00,29.99,Completed
313262,2017-01-22 17:08:33,0.0,Place Order
313263,2017-01-22 17:09:15,5801.27,Shopping Basket
313264,2017-01-22 17:09:48,29.99,Shopping Basket
313265,2017-01-22 17:18:54,0.0,Shopping Basket
313266,2017-01-22 17:30:57,107.98,Shopping Basket
313267,2017-01-22 17:33:32,903.99,Shopping Basket
313268,2017-01-22 17:36:58,4.9,Shopping Basket
313269,2017-01-22 17:39:24,56.98,Completed
313270,2017-01-22 17:40:41,331.99,Shopping Basket
313271,2017-01-22 17:42:01,34.99,Place Order
313272,2017-01-22 17:42:03,12.99,Shopping Basket
313273,2017-01-22 17:50:25,72.98,Completed
313274,2017-01-22 18:10:07,1004.98,Completed
313275,2017-01-22 17:50:02,13.48,Shopping Basket
313276,2017-01-22 17:54:20,72.98,Cancelled
313278,2017-01-22 18:02:20,2061.99,Cancelled
313279,2017-01-22 18:02:40,30.97,Completed
313280,2017-01-22 17:59:05,74.98,Place Order
313281,2017-01-22 17:59:40,34.99,Shopping Basket
313282,2017-01-22 18:29:44,38.97,Completed
313283,2017-01-22 18:04:02,144.99,Shopping Basket
313284,2017-01-22 18:10:30,52.98,Completed
313285,2017-01-23 23:05:13,46.28,Completed
313286,2017-01-22 18:07:59,1469.0,Shopping Basket
313287,2017-01-22 18:09:15,0.0,Place Order
313288,2017-01-22 18:12:55,16.99,Pending
313289,2017-01-22 18:23:05,84.98,Cancelled
313290,2017-01-22 18:16:48,59.99,Shopping Basket
313291,2017-01-22 18:23:41,32.97,Cancelled
313292,2017-01-22 18:19:33,138.96,Shopping Basket
313293,2017-01-22 18:21:23,0.0,Place Order
313294,2017-01-22 18:29:34,80.98,Completed
313295,2017-01-22 18:28:21,879.0,Place Order
313296,2017-01-27 10:36:27,579.99,Completed
313297,2017-01-22 18:39:14,597.67,Shopping Basket
313298,2017-01-22 18:45:46,89.98,Shopping Basket
313299,2017-01-22 18:48:13,5471.98,Shopping Basket
313300,2017-01-22 18:48:47,0.0,Shopping Basket
313301,2017-01-22 18:51:25,131.98,Completed
313302,2017-01-22 19:08:57,102.28,Completed
313303,2017-01-22 18:59:01,412.99,Shopping Basket
313304,2017-01-22 19:03:03,0.0,Shopping Basket
313305,2017-01-22 19:11:20,68.98,Completed
313306,2017-01-22 19:06:26,39.99,Shopping Basket
313307,2017-01-22 19:07:10,54.99,Shopping Basket
313308,2017-01-22 19:11:39,0.0,Place Order
313309,2017-01-22 19:14:13,207.99,Shopping Basket
313310,2017-01-22 19:18:28,36.99,Place Order
313311,2017-01-22 19:43:44,49.98,Completed
313312,2017-01-22 19:20:03,469.0,Shopping Basket
313313,2017-01-22 19:21:18,4808.99,Shopping Basket
313314,2017-01-22 19:22:55,267.97,Shopping Basket
313315,2017-01-22 19:25:58,46.99,Shopping Basket
313316,2017-01-22 19:26:58,0.0,Shopping Basket
313317,2017-01-22 19:29:30,281.99,Place Order
313318,2017-01-22 19:44:44,79.98,Completed
313319,2017-01-22 19:44:49,149.99,Shopping Basket
313320,2017-01-22 19:45:23,12.99,Shopping Basket
313321,2017-01-22 19:47:26,61.74,Shopping Basket
313322,2017-01-22 19:58:13,214.98,Completed
313323,2017-01-22 19:55:53,1351.99,Shopping Basket
313324,2017-01-22 19:57:21,0.0,Shopping Basket
313325,2017-01-22 19:58:20,1327.98,Shopping Basket
313326,2017-01-22 19:59:06,2430.99,Shopping Basket
313327,2017-01-22 20:00:05,187.98,Shopping Basket
313328,2017-01-22 20:01:18,0.0,Place Order
313329,2017-01-22 20:03:03,0.0,Place Order
313330,2017-01-22 20:04:46,1308.98,Shopping Basket
313331,2017-01-22 20:15:44,44.96,Completed
313332,2017-01-22 20:09:47,518.99,Shopping Basket
313333,2017-01-22 20:25:03,87.98,Completed
313334,2017-01-22 20:30:26,8.62,Completed
313335,2017-01-22 20:18:09,82.35,Shopping Basket
313336,2017-01-22 20:22:06,21.99,Shopping Basket
313337,2017-01-22 20:39:08,98.98,Cancelled
313338,2017-01-22 20:29:24,34.23,Cancelled
313339,2017-01-22 20:26:51,412.99,Shopping Basket
313340,2017-01-22 20:43:48,188.99,Pending
313341,2017-01-22 21:08:50,21.98,Completed
313342,2017-01-22 20:48:46,9.99,Shopping Basket
313343,2017-01-22 21:00:40,122.98,Completed
313344,2017-01-22 20:53:24,31.98,Place Order
313345,2017-01-22 20:56:40,132.99,Shopping Basket
313346,2017-01-22 20:57:11,28.49,Shopping Basket
313347,2017-01-22 21:04:41,148.99,Place Order
313348,2017-01-22 21:05:24,118.99,Shopping Basket
313349,2017-01-22 21:15:25,54.99,Completed
313350,2017-01-22 21:09:39,0.0,Shopping Basket
313351,2017-01-22 21:09:47,0.0,Shopping Basket
313352,2017-01-22 21:46:12,20.13,Completed
313353,2017-01-22 21:27:55,1588.54,Completed
313354,2017-01-22 21:13:48,0.0,Shopping Basket
313355,2017-01-22 21:38:13,31.94,Cancelled
313356,2017-01-22 21:16:49,99.99,Shopping Basket
313357,2017-01-22 21:16:59,32.99,Shopping Basket
313358,2017-01-22 21:17:59,0.0,Shopping Basket
313359,2017-01-22 21:20:57,0.0,Place Order
313360,2017-01-22 21:22:48,31.99,Shopping Basket
313361,2017-01-22 21:23:19,799.95,Shopping Basket
313362,2017-01-22 22:06:06,287.99,Completed
313363,2017-01-22 21:32:25,148.99,Cancelled
313364,2017-01-22 21:27:46,21.99,Shopping Basket
313365,2017-01-22 21:36:08,34.99,Completed
313366,2017-01-22 21:35:31,79.99,Shopping Basket
313367,2017-01-22 21:35:53,969.22,Place Order
313368,2017-01-22 21:38:56,0.0,Shopping Basket
313369,2017-01-22 21:42:22,769.0,Shopping Basket
313370,2017-01-22 21:47:33,29.99,Completed
313371,2017-01-22 22:01:59,29.99,Completed
313372,2017-01-23 13:27:37,112.98,Completed
313373,2017-01-22 21:55:03,19.98,Completed
313374,2017-01-22 21:59:50,39.99,Completed
313375,2017-01-22 21:55:47,10.99,Shopping Basket
313376,2017-01-27 09:19:07,3.99,Pending
313377,2017-01-22 22:02:13,228.72,Shopping Basket
313378,2017-01-22 22:02:28,29.9,Place Order
313379,2017-01-22 22:04:29,52.99,Shopping Basket
313380,2017-01-22 22:06:15,51.99,Place Order
313381,2017-01-22 22:08:25,0.0,Shopping Basket
313382,2017-01-22 22:08:56,59.99,Shopping Basket
313383,2017-01-22 22:13:24,54.99,Completed
313384,2017-01-22 22:09:33,23.97,Shopping Basket
313385,2017-01-22 22:10:55,1248.99,Shopping Basket
313386,2017-01-22 22:23:34,69.98,Completed
313387,2017-01-22 22:11:20,17.99,Shopping Basket
313388,2017-01-22 22:13:24,82.98,Shopping Basket
313389,2017-01-22 22:13:53,3114.99,Place Order
313390,2017-01-22 22:13:57,10.9,Shopping Basket
313391,2017-01-22 22:18:55,56.98,Completed
313392,2017-01-24 23:50:34,338.98,Completed
313393,2017-01-22 22:17:29,29.99,Cancelled
313394,2017-01-22 22:15:27,4.99,Place Order
313395,2017-01-22 22:16:19,29.99,Shopping Basket
313396,2017-01-22 22:16:42,0.0,Shopping Basket
313397,2017-01-22 22:17:29,119.78,Shopping Basket
313398,2017-01-22 22:17:44,29.99,Shopping Basket
313399,2017-01-22 22:18:06,3152.99,Shopping Basket
313400,2017-01-22 22:18:53,0.0,Place Order
313401,2017-01-22 22:26:12,52.99,Completed
313402,2017-01-22 22:25:46,128.99,Completed
313403,2017-01-22 22:23:26,52.99,Place Order
313404,2017-01-22 22:24:12,0.0,Place Order
313405,2017-01-22 22:27:31,52.99,Completed
313406,2017-01-22 22:25:00,29.99,Shopping Basket
313407,2017-01-22 22:25:16,35.97,Shopping Basket
313408,2017-01-22 22:25:43,1481.98,Place Order
313409,2017-01-22 22:26:40,0.0,Place Order
313410,2017-01-23 23:59:43,36.99,Completed
313411,2017-01-22 22:27:26,17.99,Shopping Basket
313412,2017-01-23 00:04:41,47.99,Completed
313413,2017-01-22 22:31:43,34.99,Shopping Basket
313414,2017-01-22 22:36:42,75.99,Completed
313415,2017-01-22 22:34:34,0.0,Shopping Basket
313416,2017-01-22 22:35:45,0.0,Shopping Basket
313417,2017-01-23 00:18:46,74.99,Completed
313418,2017-01-22 22:58:39,580.98,Completed
313419,2017-01-22 22:37:12,29.99,Shopping Basket
313420,2017-01-22 22:37:52,29.99,Shopping Basket
313421,2017-01-22 22:40:44,36.99,Completed
313422,2017-01-22 22:44:50,48.99,Completed
313423,2017-01-22 22:52:00,138.99,Completed
313424,2017-01-22 22:43:00,59.98,Completed
313425,2017-01-22 22:40:26,39.99,Shopping Basket
313426,2017-01-22 22:50:44,52.99,Completed
313427,2017-01-22 22:43:25,29.99,Shopping Basket
313428,2017-01-22 22:52:15,120.99,Completed
313429,2017-01-22 22:44:41,37.49,Place Order
313430,2017-01-22 22:45:46,3374.97,Shopping Basket
313431,2017-01-22 23:06:40,31.78,Completed
313432,2017-01-22 22:50:47,29.99,Cancelled
313433,2017-01-22 22:47:06,12.99,Shopping Basket
313434,2017-01-22 22:47:38,32.99,Place Order
313435,2017-01-22 23:04:37,74.98,Completed
313436,2017-01-22 22:48:23,12.99,Shopping Basket
313437,2017-01-22 22:48:46,49.57,Shopping Basket
313438,2017-01-22 22:49:06,4747.99,Shopping Basket
313439,2017-01-22 22:50:09,1588.54,Shopping Basket
313440,2017-01-22 22:51:05,26.99,Shopping Basket
313441,2017-01-22 22:51:57,27.93,Place Order
313442,2017-01-22 22:59:32,12.48,Completed
313443,2017-01-23 09:59:02,321.99,Completed
313444,2017-01-22 22:54:28,0.0,Shopping Basket
313445,2017-01-22 22:55:40,17.99,Shopping Basket
313446,2017-01-22 22:59:03,52.99,Completed
313447,2017-01-22 22:56:00,133.99,Shopping Basket
313448,2017-01-22 23:33:02,59.99,Completed
313449,2017-01-22 23:00:36,49.57,Completed
313450,2017-01-22 22:59:03,11.48,Completed
313451,2017-01-22 22:56:34,1898.99,Shopping Basket
313452,2017-01-22 22:58:00,29.99,Shopping Basket
313453,2017-01-22 23:06:19,68.05,Cancelled
313454,2017-01-22 23:01:47,15.99,Place Order
313455,2017-01-22 23:13:50,59.99,Completed
313456,2017-01-22 23:08:10,29.99,Completed
313457,2017-01-22 23:04:09,96.98,Shopping Basket
313458,2017-01-22 23:07:41,1769.0,Shopping Basket
313459,2017-01-22 23:13:36,729.99,Pending
313460,2017-01-22 23:17:03,641.99,Completed
313461,2017-01-22 23:22:32,31.98,Completed
313462,2017-01-22 23:26:06,38.45,Completed
313463,2017-01-22 23:20:46,29.98,Completed
313464,2017-01-22 23:12:18,0.0,Shopping Basket
313465,2017-01-22 23:13:18,1642.14,Place Order
313466,2017-01-22 23:27:35,341.98,Cancelled
313467,2017-01-22 23:16:50,29.99,Shopping Basket
313468,2017-01-22 23:20:15,19.98,Pending
313469,2017-01-23 00:40:30,150.96,Completed
313470,2017-01-22 23:17:03,54.99,Place Order
313471,2017-01-22 23:23:45,29.99,Cancelled
313472,2017-01-22 23:26:48,64.99,Completed
313473,2017-01-22 23:20:18,24.99,Place Order
313474,2017-01-22 23:20:40,24.99,Shopping Basket
313475,2017-01-22 23:24:39,29.99,Completed
313476,2017-01-22 23:21:24,0.0,Shopping Basket
313477,2017-01-23 01:11:29,31.98,Completed
313478,2017-01-22 23:22:35,64.99,Shopping Basket
313479,2017-01-22 23:22:49,7.99,Shopping Basket
313480,2017-01-22 23:32:39,32.99,Shopping Basket
313481,2017-01-22 23:35:40,29.99,Shopping Basket
313482,2017-01-22 23:36:03,1027.97,Shopping Basket
313483,2017-01-22 23:41:34,54.99,Shopping Basket
313484,2017-01-22 23:47:27,93.02,Completed
313485,2017-01-22 23:42:49,757.99,Place Order
313486,2017-01-22 23:43:21,29.99,Shopping Basket
313487,2017-01-22 23:43:30,0.0,Place Order
313488,2017-01-22 23:45:38,39.99,Completed
313489,2017-01-22 23:46:13,0.0,Place Order
313490,2017-01-23 03:00:04,69.98,Completed
313491,2017-01-22 23:47:24,0.0,Shopping Basket
313492,2017-01-22 23:47:30,49.99,Place Order
313493,2017-01-22 23:48:14,29.99,Shopping Basket
313494,2017-01-22 23:49:06,4.24,Place Order
313495,2017-01-22 23:51:16,69.99,Place Order
313496,2017-01-22 23:51:35,109.0,Place Order
313497,2017-01-23 00:21:40,241.96,Completed
313498,2017-01-23 00:01:46,29.99,Completed
313499,2017-01-23 00:04:46,64.99,Shopping Basket
313500,2017-01-23 00:07:08,69.99,Completed
313501,2017-01-23 00:06:58,19.98,Shopping Basket
313502,2017-01-23 00:23:05,42.99,Completed
313503,2017-01-23 00:10:02,19.99,Place Order
313504,2017-01-23 00:12:22,29.99,Shopping Basket
313505,2017-01-23 00:15:02,24.99,Shopping Basket
313506,2017-01-23 00:15:05,299.99,Shopping Basket
313507,2017-01-23 00:16:59,59.98,Shopping Basket
313508,2017-01-23 00:17:33,19.99,Place Order
313509,2017-01-23 00:18:17,0.0,Place Order
313510,2017-01-23 00:27:13,165.98,Completed
313511,2017-01-23 00:20:37,219.98,Shopping Basket
313512,2017-01-23 00:25:46,90.99,Completed
313513,2017-01-23 00:41:32,68.95,Completed
313514,2017-01-23 00:23:17,42.99,Place Order
313515,2017-01-23 00:24:45,0.0,Shopping Basket
313516,2017-01-23 00:26:15,0.0,Shopping Basket
313517,2017-01-23 00:28:49,59.98,Shopping Basket
313518,2017-01-23 00:29:41,1024.99,Shopping Basket
313519,2017-01-23 00:30:01,18.99,Shopping Basket
313520,2017-01-23 00:31:32,38.62,Shopping Basket
313521,2017-01-23 00:31:42,0.0,Place Order
313522,2017-01-23 00:33:07,59.98,Shopping Basket
313523,2017-01-23 00:44:02,59.99,Completed
313524,2017-01-23 00:52:32,331.99,Completed
313525,2017-01-23 00:40:34,561.98,Place Order
313526,2017-01-23 01:03:02,536.96,Completed
313527,2017-01-23 00:46:15,29.99,Shopping Basket
313528,2017-01-23 00:46:32,29.99,Shopping Basket
313529,2017-01-23 00:50:53,18.99,Shopping Basket
313530,2017-01-23 01:05:42,704.0,Completed
313531,2017-01-23 01:12:17,29.99,Completed
313532,2017-01-23 01:00:30,9.0,Shopping Basket
313533,2017-01-23 01:01:29,39.99,Shopping Basket
313534,2017-01-23 01:11:31,152.08,Shopping Basket
313535,2017-01-23 01:13:54,29.99,Shopping Basket
313536,2017-01-23 01:23:16,816.68,Shopping Basket
313537,2017-01-23 01:41:57,448.99,Shopping Basket
313538,2017-01-23 01:59:48,118.99,Completed
313539,2017-01-23 01:49:09,16.98,Shopping Basket
313540,2017-01-23 02:03:19,0.0,Shopping Basket
313541,2017-01-23 02:09:20,79.99,Shopping Basket
313542,2017-01-23 02:12:02,199.0,Shopping Basket
313543,2017-01-23 02:28:54,59.98,Place Order
313544,2017-01-23 02:47:35,3152.99,Shopping Basket
313545,2017-01-23 03:13:41,94.99,Completed
313546,2017-01-23 03:17:36,29.99,Shopping Basket
313547,2017-01-23 04:06:17,45.0,Shopping Basket
313548,2017-01-23 04:25:34,52.99,Shopping Basket
313549,2017-01-23 05:46:16,124.98,Completed
313550,2017-01-23 05:54:45,29.99,Pending
313551,2017-01-23 06:01:32,12.99,Shopping Basket
313552,2017-01-23 06:16:54,52.99,Place Order
313553,2017-01-23 06:28:44,157.96,Shopping Basket
313554,2017-01-23 06:34:16,39.88,Place Order
313555,2017-01-23 08:03:05,134.44,Completed
313556,2017-01-23 06:55:52,112.99,Shopping Basket
313557,2017-01-23 07:31:31,29.99,Completed
313558,2017-01-23 07:24:34,129.99,Completed
313559,2017-01-23 07:17:16,112.99,Shopping Basket
313560,2017-01-23 07:18:55,183.97,Shopping Basket
313561,2017-02-28 16:56:41,94.97,Pending
313562,2017-01-23 07:29:46,44.99,Place Order
313563,2017-01-23 07:36:55,29.99,Shopping Basket
313564,2017-01-23 07:38:28,44.99,Completed
313565,2017-01-23 07:42:07,67.99,Place Order
313566,2017-01-23 07:50:59,34.99,Cancelled
313567,2017-01-23 08:23:12,59.99,Completed
313568,2017-01-23 07:59:17,67.99,Place Order
313569,2017-01-23 08:06:20,65.99,Completed
313570,2017-01-23 08:01:00,49.89,Shopping Basket
313571,2017-01-23 08:08:02,0.0,Shopping Basket
313572,2017-01-23 08:09:21,111.97,Place Order
313573,2017-01-23 08:13:38,22.99,Pending
